photo,filename,directory,altitude,direction,rotation,longitude,latitude,timestamp
/home/aubrey/Desktop/TinianTrip2022/images/20221019_092741.jpg,20221019_092741,/home/aubrey/Desktop/TinianTrip2022/images,209,,"0","145.6299875","15.040869888888889",2022/10/19 09:27:42
/home/aubrey/Desktop/TinianTrip2022/images/20221019_093652.jpg,20221019_093652,/home/aubrey/Desktop/TinianTrip2022/images,157,,"0","145.6305155","15.040456694444444",2022/10/19 09:36:51
/home/aubrey/Desktop/TinianTrip2022/images/20221019_094922.jpg,20221019_094922,/home/aubrey/Desktop/TinianTrip2022/images,194,,"0","145.63049461111112","15.040365694444445",2022/10/19 09:49:22
/home/aubrey/Desktop/TinianTrip2022/images/20221019_095444.jpg,20221019_095444,/home/aubrey/Desktop/TinianTrip2022/images,198,,"0","145.630484","15.040412111111111",2022/10/19 09:54:44
/home/aubrey/Desktop/TinianTrip2022/images/20221019_103821.jpg,20221019_103821,/home/aubrey/Desktop/TinianTrip2022/images,194,,"90","145.63114530555555","15.042254805555556",2022/10/19 10:38:20
/home/aubrey/Desktop/TinianTrip2022/images/20221019_105238.jpg,20221019_105238,/home/aubrey/Desktop/TinianTrip2022/images,141,,"0","145.6311148888889","15.041978805555555",2022/10/19 10:52:38
/home/aubrey/Desktop/TinianTrip2022/images/20221019_105525.jpg,20221019_105525,/home/aubrey/Desktop/TinianTrip2022/images,192,,"0","145.6312018888889","15.041897",2022/10/19 10:55:25
/home/aubrey/Desktop/TinianTrip2022/images/20221019_123448.jpg,20221019_123448,/home/aubrey/Desktop/TinianTrip2022/images,181,,"90","145.63050180555555","15.041079694444445",2022/10/19 12:34:48
/home/aubrey/Desktop/TinianTrip2022/images/20221019_123539.jpg,20221019_123539,/home/aubrey/Desktop/TinianTrip2022/images,184,,"90","145.63055069444445","15.0411445",2022/10/19 12:35:40
/home/aubrey/Desktop/TinianTrip2022/images/20221019_123549.jpg,20221019_123549,/home/aubrey/Desktop/TinianTrip2022/images,184,,"0","145.63055069444445","15.0411445",2022/10/19 12:35:49
/home/aubrey/Desktop/TinianTrip2022/images/20221019_145406.jpg,20221019_145406,/home/aubrey/Desktop/TinianTrip2022/images,181,,"0","145.6293166111111","15.03899761111111",2022/10/19 14:54:07
/home/aubrey/Desktop/TinianTrip2022/images/20221019_151903.jpg,20221019_151903,/home/aubrey/Desktop/TinianTrip2022/images,177,,"0","145.62920469444444","15.037685305555556",2022/10/19 15:19:03
/home/aubrey/Desktop/TinianTrip2022/images/20221019_152111.jpg,20221019_152111,/home/aubrey/Desktop/TinianTrip2022/images,178,,"0","145.62925280555555","15.03776888888889",2022/10/19 15:21:11
/home/aubrey/Desktop/TinianTrip2022/images/20221019_152117.jpg,20221019_152117,/home/aubrey/Desktop/TinianTrip2022/images,178,,"0","145.62925280555555","15.03776888888889",2022/10/19 15:21:17
/home/aubrey/Desktop/TinianTrip2022/images/20221019_152119.jpg,20221019_152119,/home/aubrey/Desktop/TinianTrip2022/images,178,,"0","145.62925280555555","15.03776888888889",2022/10/19 15:21:19
/home/aubrey/Desktop/TinianTrip2022/images/20221019_152218.jpg,20221019_152218,/home/aubrey/Desktop/TinianTrip2022/images,176,,"90","145.62916161111113","15.037679805555555",2022/10/19 15:22:18
/home/aubrey/Desktop/TinianTrip2022/images/20221019_160622.jpg,20221019_160622,/home/aubrey/Desktop/TinianTrip2022/images,185,,"90","145.63047280555557","15.04053061111111",2022/10/19 16:06:22
/home/aubrey/Desktop/TinianTrip2022/images/20221019_163952.jpg,20221019_163952,/home/aubrey/Desktop/TinianTrip2022/images,225,,"90","145.6296996111111","15.041566",2022/10/19 16:39:52
/home/aubrey/Desktop/TinianTrip2022/images/20221019_164213.jpg,20221019_164213,/home/aubrey/Desktop/TinianTrip2022/images,223,,"90","145.6298681111111","15.041409805555556",2022/10/19 16:42:13
/home/aubrey/Desktop/TinianTrip2022/images/20221019_164735.jpg,20221019_164735,/home/aubrey/Desktop/TinianTrip2022/images,233,,"90","145.6300581111111","15.041500194444444",2022/10/19 16:47:35
/home/aubrey/Desktop/TinianTrip2022/images/20221020_092621.jpg,20221020_092621,/home/aubrey/Desktop/TinianTrip2022/images,94,,"0","145.6284893888889","14.969670194444445",2022/10/20 09:26:21
/home/aubrey/Desktop/TinianTrip2022/images/20221020_102016.jpg,20221020_102016,/home/aubrey/Desktop/TinianTrip2022/images,135,,"0","145.63934849999998","15.055263111111111",2022/10/20 10:20:16
/home/aubrey/Desktop/TinianTrip2022/images/20221020_102117.jpg,20221020_102117,/home/aubrey/Desktop/TinianTrip2022/images,128,,"90","145.63938330555555","15.055234500000001",2022/10/20 10:21:17
/home/aubrey/Desktop/TinianTrip2022/images/20221020_102200.jpg,20221020_102200,/home/aubrey/Desktop/TinianTrip2022/images,128,,"0","145.63938330555555","15.055234500000001",2022/10/20 10:22:00
/home/aubrey/Desktop/TinianTrip2022/images/20221020_102423.jpg,20221020_102423,/home/aubrey/Desktop/TinianTrip2022/images,129,,"0","145.6392261111111","15.055390694444446",2022/10/20 10:24:23
/home/aubrey/Desktop/TinianTrip2022/images/20221020_102615.jpg,20221020_102615,/home/aubrey/Desktop/TinianTrip2022/images,140,,"90","145.63950180555554","15.05535188888889",2022/10/20 10:26:15
/home/aubrey/Desktop/TinianTrip2022/images/20221020_103726.jpg,20221020_103726,/home/aubrey/Desktop/TinianTrip2022/images,123,,"0","145.63933269444445","15.055433194444445",2022/10/20 10:37:26
/home/aubrey/Desktop/TinianTrip2022/images/20221020_103738.jpg,20221020_103738,/home/aubrey/Desktop/TinianTrip2022/images,123,,"0","145.63933269444445","15.055433194444445",2022/10/20 10:37:37
/home/aubrey/Desktop/TinianTrip2022/images/20221020_103754.jpg,20221020_103754,/home/aubrey/Desktop/TinianTrip2022/images,123,,"0","145.63933269444445","15.055433194444445",2022/10/20 10:37:54
/home/aubrey/Desktop/TinianTrip2022/images/20221020_104319.jpg,20221020_104319,/home/aubrey/Desktop/TinianTrip2022/images,133,,"90","145.639059","15.055404000000001",2022/10/20 10:43:19
/home/aubrey/Desktop/TinianTrip2022/images/20221020_104906.jpg,20221020_104906,/home/aubrey/Desktop/TinianTrip2022/images,84,,"90","145.6373495","15.050727400000001",2022/10/20 10:49:06
/home/aubrey/Desktop/TinianTrip2022/images/20221020_105103.jpg,20221020_105103,/home/aubrey/Desktop/TinianTrip2022/images,84,,"90","145.6373495","15.050727400000001",2022/10/20 10:51:03
/home/aubrey/Desktop/TinianTrip2022/images/20221020_105123.jpg,20221020_105123,/home/aubrey/Desktop/TinianTrip2022/images,112,,"90","145.63737380555554","15.050629200000001",2022/10/20 10:51:24
/home/aubrey/Desktop/TinianTrip2022/images/20221020_105230.jpg,20221020_105230,/home/aubrey/Desktop/TinianTrip2022/images,106,,"90","145.6377351111111","15.050574000000001",2022/10/20 10:52:30
/home/aubrey/Desktop/TinianTrip2022/images/20221020_105239.jpg,20221020_105239,/home/aubrey/Desktop/TinianTrip2022/images,106,,"90","145.6377351111111","15.050574000000001",2022/10/20 10:52:38
/home/aubrey/Desktop/TinianTrip2022/images/20221020_105640.jpg,20221020_105640,/home/aubrey/Desktop/TinianTrip2022/images,112,,"90","145.63888930555555","15.050823900000001",2022/10/20 10:56:40
/home/aubrey/Desktop/TinianTrip2022/images/20221020_112458.jpg,20221020_112458,/home/aubrey/Desktop/TinianTrip2022/images,90,,"90","145.6340835","15.08215061111111",2022/10/20 11:24:58
/home/aubrey/Desktop/TinianTrip2022/images/20221020_112511.jpg,20221020_112511,/home/aubrey/Desktop/TinianTrip2022/images,90,,"0","145.6340835","15.08215061111111",2022/10/20 11:25:11
/home/aubrey/Desktop/TinianTrip2022/images/20221020_112714.jpg,20221020_112714,/home/aubrey/Desktop/TinianTrip2022/images,90,,"90","145.6340835","15.08215061111111",2022/10/20 11:27:14
/home/aubrey/Desktop/TinianTrip2022/images/20221020_112736.jpg,20221020_112736,/home/aubrey/Desktop/TinianTrip2022/images,77,,"90","145.6341701","15.081783111111111",2022/10/20 11:27:36
